shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
128,-78.519563,38.029323,89
129,-78.519478,38.029265,1
129,-78.519511,38.029303,2
129,-78.519753,38.029401,3
129,-78.519925,38.029440,4
129,-78.520112,38.029462,5
129,-78.520324,38.029463,6
129,-78.520419,38.029619,7
129,-78.520514,38.029674,8
129,-78.520469,38.030367,9
129,-78.520419,38.030366,10
129,-78.520296,38.030466,11
129,-78.519856,38.030455,12
129,-78.519437,38.030527,13
129,-78.519119,38.030609,14
129,-78.518903,38.030761,15
129,-78.518555,38.031169,16
129,-78.518385,38.031431,17
129,-78.518254,38.031670,18
129,-78.518150,38.031990,19
129,-78.517970,38.032050,20
129,-78.517700,38.032650,21
129,-78.517690,38.032720,22
129,-78.517720,38.032820,23
129,-78.517870,38.033070,24
129,-78.517900,38.033150,25
129,-78.517910,38.033240,26
129,-78.517850,38.033560,27
129,-78.517670,38.033970,28
129,-78.517280,38.034640,29
129,-78.517130,38.034790,30
129,-78.516930,38.034940,31
129,-78.516710,38.035010,32
129,-78.515780,38.035100,33
129,-78.514050,38.035220,34
129,-78.513810,38.035230,35
129,-78.513700,38.035220,36
129,-78.513660,38.035210,37
129,-78.513460,38.035090,38
129,-78.512829,38.034680,39
129,-78.512460,38.034530,40
129,-78.511080,38.034030,41
129,-78.510900,38.033980,42
129,-78.510510,38.033860,43
129,-78.510150,38.033770,44
129,-78.509630,38.033730,45
129,-78.508700,38.034230,46
129,-78.508440,38.034920,47
129,-78.508206,38.035450,48
129,-78.507120,38.038510,49
129,-78.506800,38.039450,50
129,-78.506650,38.039510,51
129,-78.506380,38.039560,52
129,-78.506160,38.039520,53
129,-78.505760,38.038920,54
129,-78.505410,38.038240,55
129,-78.505210,38.037820,56
129,-78.504820,38.037340,57
129,-78.504230,38.037030,58
129,-78.503440,38.036760,59
129,-78.501870,38.039450,60
129,-78.502400,38.039630,61
129,-78.503010,38.039660,62
129,-78.503460,38.039760,63
129,-78.504090,38.040020,64
129,-78.504440,38.040070,65
129,-78.504710,38.039950,66
129,-78.505190,38.039320,67
129,-78.505400,38.039140,68
129,-78.505760,38.038920,69
129,-78.506160,38.039520,70
129,-78.506660,38.039840,71
129,-78.505400,38.043440,72
129,-78.505030,38.044360,73
129,-78.509750,38.046390,74
129,-78.510300,38.045460,75
129,-78.510668,38.044942,76
129,-78.510271,38.044749,77
129,-78.510659,38.044278,78
129,-78.510434,38.044052,79
129,-78.510097,38.043922,80
129,-78.508724,38.045944,81
129,-78.509750,38.046390,82
129,-78.511150,38.047080,83
129,-78.511430,38.047280,84
129,-78.511709,38.047550,85
129,-78.511940,38.047850,86
129,-78.512030,38.048010,87
129,-78.512070,38.048190,88
129,-78.512100,38.048940,89
129,-78.512289,38.049300,90
129,-78.512730,38.049750,91
129,-78.513050,38.049970,92
129,-78.512210,38.051230,93
129,-78.511860,38.051650,94
129,-78.512370,38.051890,95
129,-78.512480,38.051990,96
129,-78.512600,38.052040,97
129,-78.513710,38.052450,98
129,-78.513840,38.052330,99
129,-78.513790,38.052150,100
129,-78.512760,38.051750,101
129,-78.512440,38.051710,102
129,-78.511979,38.051540,103
129,-78.511860,38.051650,104
129,-78.510970,38.051910,105
129,-78.509310,38.051970,106
129,-78.509110,38.051660,107
129,-78.508590,38.051400,108
129,-78.508210,38.050930,109
129,-78.506040,38.049240,110
129,-78.505404,38.048859,111
129,-78.504810,38.049412,112
129,-78.503792,38.048751,113
129,-78.504323,38.048210,114
129,-78.504850,38.048510,115
129,-78.506040,38.049240,116
129,-78.508210,38.050930,117
129,-78.508590,38.051400,118
129,-78.509110,38.051660,119
129,-78.509310,38.051970,120
129,-78.510970,38.051910,121
129,-78.511860,38.051650,122
129,-78.512370,38.051890,123
129,-78.512480,38.051990,124
129,-78.512600,38.052040,125
129,-78.513710,38.052450,126
129,-78.513840,38.052330,127
129,-78.513790,38.052150,128
129,-78.512760,38.051750,129
129,-78.512440,38.051710,130
129,-78.511979,38.051540,131
129,-78.512210,38.051230,132
129,-78.513050,38.049970,133
129,-78.512730,38.049750,134
129,-78.512289,38.049300,135
129,-78.512100,38.048940,136
129,-78.512070,38.048190,137
129,-78.511940,38.047850,138
129,-78.511709,38.047550,139
129,-78.511430,38.047280,140
129,-78.511150,38.047080,141
129,-78.509750,38.046390,142
129,-78.510300,38.045460,143
129,-78.510687,38.044949,144
129,-78.510280,38.044749,145
129,-78.510648,38.044294,146
129,-78.510404,38.044041,147
129,-78.510116,38.043915,148
129,-78.508725,38.045945,149
129,-78.505160,38.044410,150
129,-78.505400,38.043440,151
129,-78.506268,38.041036,152
129,-78.507604,38.041344,153
129,-78.508129,38.041543,154
129,-78.508610,38.040930,155
129,-78.506660,38.039840,156
129,-78.506160,38.039520,157
129,-78.505760,38.038920,158
129,-78.505410,38.038240,159
129,-78.505210,38.037820,160
129,-78.504820,38.037340,161
129,-78.504230,38.037030,162
129,-78.503440,38.036760,163
129,-78.501870,38.039450,164
129,-78.502400,38.039630,165
129,-78.502816,38.039665,166
129,-78.503010,38.039660,167
129,-78.503460,38.039760,168
129,-78.504090,38.040020,169
129,-78.504440,38.040070,170
129,-78.504710,38.039950,171
129,-78.505190,38.039320,172
129,-78.505400,38.039140,173
129,-78.505760,38.038920,174
129,-78.505930,38.039240,175
129,-78.506020,38.039360,176
129,-78.506160,38.039520,177
129,-78.506660,38.039840,178
129,-78.506684,38.039775,179
129,-78.506800,38.039450,180
129,-78.507120,38.038510,181
129,-78.507480,38.037510,182
129,-78.507810,38.036590,183
129,-78.508304,38.035280,184
129,-78.508440,38.034920,185
129,-78.508700,38.034230,186
129,-78.509550,38.033760,187
129,-78.509850,38.033770,188
129,-78.510140,38.033780,189
129,-78.510510,38.033860,190
129,-78.510900,38.033980,191
129,-78.511080,38.034030,192
129,-78.511490,38.034180,193
129,-78.511864,38.034315,194
130,-78.511755,38.034281,1
130,-78.512460,38.034530,2
130,-78.512829,38.034680,3
130,-78.513460,38.035090,4
130,-78.513700,38.035220,5
130,-78.514050,38.035220,6
130,-78.514160,38.033580,7
130,-78.514250,38.033220,8
130,-78.514580,38.032540,9
130,-78.516320,38.029400,10
130,-78.516430,38.029120,11
130,-78.516470,38.028680,12
130,-78.518850,38.028480,13
130,-78.519660,38.028450,14
130,-78.519757,38.028472,15
130,-78.520226,38.028489,16
130,-78.520247,38.028758,17
130,-78.520117,38.028821,18
130,-78.519632,38.028911,19
130,-78.519455,38.029070,20
130,-78.519425,38.029203,21
130,-78.519505,38.029299,22
130,-78.519563,38.029323,23
132,-78.510031,38.033776,1
132,-78.509850,38.033770,2
132,-78.509550,38.033760,3
132,-78.508700,38.034230,4
132,-78.508440,38.034920,5
132,-78.507928,38.036277,6
132,-78.507810,38.036590,7
132,-78.507480,38.037510,8
132,-78.507120,38.038510,9
132,-78.506914,38.039116,10
132,-78.506800,38.039450,11
132,-78.506650,38.039510,12
132,-78.506520,38.039550,13
132,-78.506380,38.039560,14
132,-78.506160,38.039520,15
132,-78.506020,38.039360,16
132,-78.505930,38.039240,17
132,-78.505760,38.038920,18
132,-78.505550,38.038550,19
132,-78.505410,38.038240,20
132,-78.505330,38.038070,21
132,-78.505210,38.037820,22
132,-78.505100,38.037630,23
132,-78.504980,38.037490,24
132,-78.504820,38.037340,25
132,-78.504550,38.037160,26
132,-78.504230,38.037030,27
132,-78.503440,38.036760,28
132,-78.503370,38.036870,29
132,-78.502600,38.038140,30
132,-78.502395,38.038513,31
132,-78.502160,38.038940,32
132,-78.501870,38.039450,33
132,-78.502400,38.039630,34
132,-78.503010,38.039660,35
132,-78.503460,38.039760,36
132,-78.504090,38.040020,37
132,-78.504440,38.040070,38
132,-78.504710,38.039950,39
132,-78.504947,38.039639,40
132,-78.505190,38.039320,41
132,-78.505400,38.039140,42
132,-78.505760,38.038920,43
132,-78.505930,38.039240,44
132,-78.506020,38.039360,45
132,-78.506160,38.039520,46
132,-78.506660,38.039840,47
132,-78.506536,38.040343,48
132,-78.505400,38.043440,49
132,-78.505030,38.044360,50
132,-78.509750,38.046390,51
132,-78.510300,38.045460,52
132,-78.510668,38.044942,53
132,-78.510271,38.044749,54
132,-78.510659,38.044278,55
132,-78.510434,38.044052,56
132,-78.510097,38.043922,57
132,-78.508724,38.045944,58
132,-78.509750,38.046390,59
132,-78.511150,38.047080,60
132,-78.511430,38.047280,61
132,-78.511709,38.047550,62
132,-78.511940,38.047850,63
132,-78.512030,38.048010,64
132,-78.512070,38.048190,65
132,-78.512100,38.048940,66
132,-78.512289,38.049300,67
132,-78.512730,38.049750,68
132,-78.513050,38.049970,69
132,-78.512210,38.051230,70
132,-78.511860,38.051650,71
132,-78.512370,38.051890,72
132,-78.512480,38.051990,73
132,-78.512600,38.052040,74
132,-78.513710,38.052450,75
132,-78.513840,38.052330,76
132,-78.513790,38.052150,77
132,-78.512760,38.051750,78
132,-78.512440,38.051710,79
132,-78.511979,38.051540,80
132,-78.511860,38.051650,81
132,-78.510970,38.051910,82
132,-78.509310,38.051970,83
132,-78.509110,38.051660,84
132,-78.508590,38.051400,85
132,-78.508210,38.050930,86
132,-78.506040,38.049240,87
132,-78.505404,38.048859,88
132,-78.504810,38.049412,89
132,-78.503792,38.048751,90
132,-78.504323,38.048210,91
132,-78.504850,38.048510,92
132,-78.506040,38.049240,93
132,-78.508210,38.050930,94
132,-78.508590,38.051400,95
132,-78.509110,38.051660,96
132,-78.509310,38.051970,97
132,-78.510970,38.051910,98
132,-78.511860,38.051650,99
132,-78.512370,38.051890,100
132,-78.512480,38.051990,101
132,-78.512600,38.052040,102
132,-78.513710,38.052450,103
132,-78.513840,38.052330,104
132,-78.513790,38.052150,105
132,-78.512760,38.051750,106
132,-78.512440,38.051710,107
132,-78.511979,38.051540,108
132,-78.512210,38.051230,109
132,-78.513050,38.049970,110
132,-78.512730,38.049750,111
132,-78.512289,38.049300,112
132,-78.512100,38.048940,113
132,-78.512070,38.048190,114
132,-78.511940,38.047850,115
132,-78.511709,38.047550,116
132,-78.511430,38.047280,117
132,-78.511150,38.047080,118
132,-78.509750,38.046390,119
132,-78.510300,38.045460,120
132,-78.510687,38.044949,121
132,-78.510280,38.044749,122
132,-78.510648,38.044294,123
132,-78.510404,38.044041,124
132,-78.510116,38.043915,125
132,-78.508725,38.045945,126
132,-78.505160,38.044410,127
132,-78.505400,38.043440,128
132,-78.506268,38.041036,129
132,-78.507604,38.041344,130
132,-78.508129,38.041543,131
132,-78.508610,38.040930,132
132,-78.506660,38.039840,133
132,-78.506160,38.039520,134
132,-78.505760,38.038920,135
132,-78.505190,38.039320,136
132,-78.504710,38.039950,137
132,-78.504440,38.040070,138
132,-78.504090,38.040020,139
132,-78.503460,38.039760,140
132,-78.503010,38.039660,141
132,-78.502400,38.039630,142
132,-78.501870,38.039450,143
132,-78.503440,38.036760,144
132,-78.504230,38.037068,145
132,-78.504646,38.037210,146
132,-78.504953,38.037449,147
132,-78.505194,38.037787,148
132,-78.505410,38.038240,149
132,-78.505550,38.038550,150
132,-78.505930,38.039240,151
132,-78.506160,38.039520,152
132,-78.506660,38.039840,153
132,-78.506800,38.039450,154
132,-78.508700,38.034230,155
132,-78.509550,38.033760,156
132,-78.510150,38.033770,157
132,-78.510900,38.033980,158
132,-78.512460,38.034530,159
132,-78.512829,38.034680,160
132,-78.513460,38.035090,161
132,-78.513700,38.035220,162
132,-78.514050,38.035220,163
132,-78.514130,38.034790,164
132,-78.514200,38.033670,165
132,-78.514310,38.033220,166
132,-78.514580,38.032540,167
132,-78.516320,38.029400,168
132,-78.516430,38.029120,169
132,-78.516470,38.028680,170
132,-78.518850,38.028480,171
132,-78.519660,38.028450,172
132,-78.519757,38.028472,173
132,-78.520226,38.028489,174
132,-78.520247,38.028758,175
132,-78.520117,38.028821,176
132,-78.519632,38.028911,177
132,-78.519455,38.029070,178
132,-78.519425,38.029203,179
132,-78.519505,38.029299,180
132,-78.519563,38.029323,181
133,-78.519478,38.029265,1
133,-78.519511,38.029303,2
133,-78.519753,38.029401,3
133,-78.519925,38.029440,4
133,-78.520112,38.029462,5
133,-78.520324,38.029463,6
133,-78.520419,38.029619,7
133,-78.520514,38.029674,8
133,-78.520469,38.030367,9
133,-78.520419,38.030366,10
133,-78.520296,38.030466,11
133,-78.519856,38.030455,12
133,-78.519437,38.030527,13
133,-78.519119,38.030609,14
133,-78.518903,38.030761,15
133,-78.518555,38.031169,16
133,-78.518385,38.031431,17
133,-78.518254,38.031670,18
133,-78.518150,38.031990,19
133,-78.517970,38.032050,20
133,-78.517700,38.032650,21
133,-78.517690,38.032720,22
133,-78.517720,38.032820,23
133,-78.517870,38.033070,24
133,-78.517900,38.033150,25
133,-78.517910,38.033240,26
133,-78.517850,38.033560,27
133,-78.517670,38.033970,28
133,-78.517280,38.034640,29
133,-78.517130,38.034790,30
133,-78.516930,38.034940,31
133,-78.516710,38.035010,32
133,-78.515780,38.035100,33
133,-78.514050,38.035220,34
133,-78.513810,38.035230,35
133,-78.513700,38.035220,36
133,-78.513660,38.035210,37
133,-78.513460,38.035090,38
133,-78.512829,38.034680,39
133,-78.512460,38.034530,40
133,-78.511080,38.034030,41
133,-78.510900,38.033980,42
133,-78.510510,38.033860,43
133,-78.510150,38.033770,44
133,-78.509630,38.033730,45
133,-78.509259,38.033720,46
134,-78.519478,38.029265,1
134,-78.519511,38.029303,2
134,-78.519726,38.029392,3
134,-78.519925,38.029440,4
134,-78.520112,38.029462,5
134,-78.520324,38.029463,6
134,-78.520419,38.029619,7
134,-78.520514,38.029674,8
134,-78.520469,38.030367,9
134,-78.520419,38.030366,10
134,-78.520296,38.030466,11
134,-78.519856,38.030455,12
134,-78.519437,38.030527,13
134,-78.519119,38.030609,14
134,-78.518903,38.030761,15
134,-78.518555,38.031169,16
134,-78.518450,38.031220,17
134,-78.518270,38.031500,18
134,-78.518060,38.031970,19
134,-78.517810,38.032440,20
134,-78.517770,38.032590,21
134,-78.517770,38.032730,22
134,-78.517960,38.033090,23
134,-78.517990,38.033210,24
134,-78.517990,38.033320,25
134,-78.517940,38.033510,26
134,-78.517850,38.033780,27
134,-78.517670,38.034080,28
134,-78.517390,38.034570,29
134,-78.517130,38.034840,30
134,-78.516830,38.035000,31
134,-78.516500,38.035050,32
134,-78.515780,38.035100,33
134,-78.514630,38.035200,34
134,-78.514100,38.035220,35
134,-78.513830,38.035200,36
134,-78.513650,38.035160,37
134,-78.513490,38.035080,38
134,-78.513090,38.034830,39
134,-78.512820,38.034710,40
134,-78.512460,38.034530,41
134,-78.511490,38.034180,42
134,-78.511080,38.034030,43
134,-78.510900,38.033980,44
134,-78.510510,38.033860,45
134,-78.510140,38.033780,46
134,-78.509850,38.033770,47
134,-78.509550,38.033760,48
134,-78.508700,38.034230,49
134,-78.508440,38.034920,50
134,-78.507810,38.036590,51
134,-78.507480,38.037510,52
134,-78.507120,38.038510,53
134,-78.506800,38.039450,54
134,-78.506650,38.039510,55
134,-78.506520,38.039550,56
134,-78.506380,38.039560,57
134,-78.506160,38.039520,58
134,-78.506020,38.039360,59
134,-78.505930,38.039240,60
134,-78.505760,38.038920,61
134,-78.505550,38.038550,62
134,-78.505473,38.038378,63
134,-78.505410,38.038240,64
134,-78.505210,38.037820,65
134,-78.505100,38.037630,66
134,-78.504980,38.037490,67
134,-78.504820,38.037340,68
134,-78.504550,38.037160,69
134,-78.504230,38.037030,70
134,-78.503440,38.036760,71
134,-78.503370,38.036870,72
134,-78.502724,38.037935,73
134,-78.502600,38.038140,74
134,-78.502160,38.038940,75
134,-78.501870,38.039450,76
134,-78.502400,38.039630,77
134,-78.503010,38.039660,78
134,-78.503460,38.039760,79
134,-78.504090,38.040020,80
134,-78.504440,38.040070,81
134,-78.504710,38.039950,82
134,-78.505190,38.039320,83
134,-78.505400,38.039140,84
134,-78.505760,38.038920,85
134,-78.505930,38.039240,86
134,-78.506020,38.039360,87
134,-78.506160,38.039520,88
134,-78.506660,38.039840,89
134,-78.506268,38.041036,90
134,-78.506080,38.041490,91
134,-78.506066,38.041531,92
134,-78.505810,38.042280,93
134,-78.505420,38.043440,94
134,-78.505260,38.043820,95
134,-78.505122,38.044222,96
134,-78.505070,38.044370,97
134,-78.505190,38.044420,98
134,-78.508704,38.045941,99
134,-78.509750,38.046390,100
134,-78.510360,38.045440,101
134,-78.510551,38.045169,102
134,-78.510740,38.044900,103
134,-78.510245,38.044771,104
134,-78.510596,38.044336,105
134,-78.510604,38.044176,106
134,-78.510490,38.044073,107
134,-78.510123,38.043894,108
134,-78.509817,38.044336,109
134,-78.508704,38.045941,110
134,-78.509129,38.046123,111
134,-78.509750,38.046390,112
134,-78.511150,38.047080,113
134,-78.511430,38.047280,114
134,-78.511710,38.047550,115
134,-78.511940,38.047850,116
134,-78.512030,38.048010,117
134,-78.512070,38.048190,118
134,-78.512100,38.048940,119
134,-78.512290,38.049300,120
134,-78.512510,38.049530,121
134,-78.512730,38.049750,122
134,-78.513050,38.049970,123
134,-78.512560,38.050650,124
134,-78.512435,38.050857,125
134,-78.512210,38.051230,126
134,-78.511980,38.051540,127
134,-78.511860,38.051650,128
134,-78.511990,38.051710,129
134,-78.512130,38.051758,130
134,-78.512220,38.051790,131
134,-78.512370,38.051890,132
134,-78.512480,38.051990,133
134,-78.512650,38.052050,134
134,-78.512930,38.052160,135
134,-78.513450,38.052370,136
134,-78.513750,38.052470,137
134,-78.513780,38.052430,138
134,-78.513840,38.052330,139
134,-78.513910,38.052200,140
134,-78.513790,38.052150,141
134,-78.513752,38.052134,142
134,-78.513430,38.052010,143
134,-78.513090,38.051880,144
134,-78.512830,38.051780,145
134,-78.512590,38.051710,146
134,-78.512440,38.051710,147
134,-78.512360,38.051710,148
134,-78.512160,38.051640,149
134,-78.511980,38.051540,150
134,-78.511860,38.051650,151
134,-78.511730,38.051700,152
134,-78.511430,38.051820,153
134,-78.510970,38.051910,154
134,-78.509310,38.051970,155
134,-78.509240,38.051790,156
134,-78.509180,38.051720,157
134,-78.509110,38.051660,158
134,-78.509030,38.051620,159
134,-78.508710,38.051480,160
134,-78.508590,38.051400,161
134,-78.508500,38.051300,162
134,-78.508420,38.051170,163
134,-78.508210,38.050930,164
134,-78.508000,38.050740,165
134,-78.507750,38.050560,166
134,-78.507190,38.050110,167
134,-78.506616,38.049675,168
134,-78.506040,38.049240,169
134,-78.505420,38.048860,170
134,-78.505415,38.048856,171
134,-78.505420,38.048860,172
134,-78.504828,38.049410,173
134,-78.503801,38.048738,174
134,-78.504332,38.048209,175
134,-78.504568,38.048345,176
134,-78.504781,38.048470,177
134,-78.504850,38.048510,178
134,-78.505420,38.048860,179
134,-78.506040,38.049240,180
134,-78.507190,38.050110,181
134,-78.507750,38.050560,182
134,-78.508000,38.050740,183
134,-78.508210,38.050930,184
134,-78.508277,38.051005,185
134,-78.508420,38.051170,186
134,-78.508500,38.051300,187
134,-78.508590,38.051400,188
134,-78.508710,38.051480,189
134,-78.509030,38.051620,190
134,-78.509110,38.051660,191
134,-78.509180,38.051720,192
134,-78.509240,38.051790,193
134,-78.509310,38.051970,194
134,-78.510970,38.051910,195
134,-78.511430,38.051820,196
134,-78.511730,38.051700,197
134,-78.511860,38.051650,198
134,-78.511990,38.051710,199
134,-78.512220,38.051790,200
134,-78.512370,38.051890,201
134,-78.512480,38.051990,202
134,-78.512650,38.052050,203
134,-78.512930,38.052160,204
134,-78.513450,38.052370,205
134,-78.513536,38.052398,206
134,-78.513750,38.052470,207
134,-78.513780,38.052430,208
134,-78.513840,38.052330,209
134,-78.513910,38.052200,210
134,-78.513790,38.052150,211
134,-78.513542,38.052053,212
134,-78.513430,38.052010,213
134,-78.513090,38.051880,214
134,-78.512830,38.051780,215
134,-78.512590,38.051710,216
134,-78.512440,38.051710,217
134,-78.512360,38.051710,218
134,-78.512160,38.051640,219
134,-78.511980,38.051540,220
134,-78.512210,38.051230,221
134,-78.512560,38.050650,222
134,-78.513050,38.049970,223
134,-78.512730,38.049750,224
134,-78.512510,38.049530,225
134,-78.512290,38.049300,226
134,-78.512185,38.049100,227
134,-78.512100,38.048940,228
134,-78.512070,38.048190,229
134,-78.512030,38.048010,230
134,-78.511940,38.047850,231
134,-78.511710,38.047550,232
134,-78.511430,38.047280,233
134,-78.511150,38.047080,234
134,-78.510666,38.046840,235
134,-78.509750,38.046390,236
134,-78.510337,38.045476,237
134,-78.510360,38.045440,238
134,-78.510740,38.044900,239
134,-78.510245,38.044771,240
134,-78.510596,38.044336,241
134,-78.510604,38.044176,242
134,-78.510490,38.044073,243
134,-78.510305,38.043982,244
134,-78.510123,38.043894,245
134,-78.509051,38.045440,246
134,-78.508704,38.045941,247
134,-78.505433,38.044525,248
134,-78.505190,38.044420,249
134,-78.505290,38.044140,250
134,-78.505380,38.043810,251
134,-78.505420,38.043440,252
134,-78.505810,38.042280,253
134,-78.506080,38.041490,254
134,-78.506112,38.041414,255
134,-78.506268,38.041036,256
134,-78.507604,38.041344,257
134,-78.508129,38.041543,258
134,-78.508610,38.040930,259
134,-78.508130,38.040650,260
134,-78.508065,38.040614,261
134,-78.507350,38.040230,262
134,-78.506660,38.039840,263
134,-78.506160,38.039520,264
134,-78.506020,38.039360,265
134,-78.505930,38.039240,266
134,-78.505760,38.038920,267
134,-78.505586,38.038612,268
134,-78.505550,38.038550,269
134,-78.505410,38.038240,270
134,-78.505210,38.037820,271
134,-78.505100,38.037630,272
134,-78.504980,38.037490,273
134,-78.504820,38.037340,274
134,-78.504550,38.037160,275
134,-78.504279,38.037049,276
134,-78.504230,38.037030,277
134,-78.503440,38.036760,278
134,-78.503370,38.036870,279
134,-78.502600,38.038140,280
134,-78.502335,38.038622,281
134,-78.502160,38.038940,282
134,-78.501870,38.039450,283
134,-78.502400,38.039630,284
134,-78.503010,38.039660,285
134,-78.503460,38.039760,286
134,-78.504090,38.040020,287
134,-78.504440,38.040070,288
134,-78.504710,38.039950,289
134,-78.505053,38.039500,290
134,-78.505190,38.039320,291
134,-78.505400,38.039140,292
134,-78.505760,38.038920,293
134,-78.505930,38.039240,294
134,-78.506020,38.039360,295
134,-78.506160,38.039520,296
134,-78.506660,38.039840,297
134,-78.506673,38.039805,298
134,-78.506800,38.039450,299
134,-78.507120,38.038510,300
134,-78.507480,38.037510,301
134,-78.507810,38.036590,302
134,-78.507965,38.036181,303
134,-78.508440,38.034920,304
134,-78.508700,38.034230,305
134,-78.509550,38.033760,306
134,-78.509850,38.033770,307
134,-78.510140,38.033780,308
134,-78.510510,38.033860,309
134,-78.510900,38.033980,310
134,-78.511080,38.034030,311
134,-78.511234,38.034086,312
134,-78.511490,38.034180,313
134,-78.512460,38.034530,314
134,-78.512820,38.034710,315
134,-78.513090,38.034830,316
134,-78.513490,38.035080,317
134,-78.513650,38.035160,318
134,-78.513830,38.035200,319
134,-78.514100,38.035220,320
134,-78.514130,38.034790,321
134,-78.514170,38.033970,322
134,-78.514180,38.033830,323
134,-78.514200,38.033670,324
134,-78.514310,38.033220,325
134,-78.514440,38.032890,326
134,-78.514610,38.032550,327
134,-78.514860,38.032087,328
134,-78.515700,38.030530,329
134,-78.515870,38.030210,330
134,-78.516261,38.029506,331
134,-78.516320,38.029400,332
134,-78.516390,38.029260,333
134,-78.516430,38.029120,334
134,-78.516470,38.028680,335
134,-78.516770,38.028660,336
134,-78.517178,38.028622,337
134,-78.517530,38.028590,338
134,-78.518850,38.028480,339
134,-78.519660,38.028450,340
134,-78.519848,38.028465,341
134,-78.520020,38.028480,342
134,-78.520260,38.028480,343
134,-78.520250,38.028610,344
134,-78.520200,38.028690,345
134,-78.520070,38.028820,346
134,-78.519950,38.028870,347
134,-78.519583,38.028947,348
134,-78.519501,38.029020,349
134,-78.519465,38.029064,350
134,-78.519434,38.029123,351
134,-78.519421,38.029197,352
134,-78.519514,38.029315,353
134,-78.519557,38.029331,354
136,-78.514755,38.029529,1
136,-78.514935,38.029612,2
136,-78.514973,38.029639,3
136,-78.515269,38.029829,4
136,-78.515868,38.030214,5
136,-78.516129,38.029743,6
136,-78.516319,38.029399,7
136,-78.516390,38.029260,8
136,-78.516427,38.029115,9
136,-78.516470,38.028680,10
136,-78.516460,38.027590,11
136,-78.516390,38.027390,12
136,-78.516360,38.027270,13
136,-78.516099,38.027110,14
136,-78.515620,38.026790,15
136,-78.515490,38.026690,16
136,-78.515320,38.026500,17
136,-78.514979,38.025890,18
136,-78.514920,38.025890,19
136,-78.514820,38.025900,20
136,-78.514619,38.025930,21
136,-78.514490,38.025950,22
136,-78.513310,38.026350,23
136,-78.512820,38.026660,24
136,-78.512350,38.026950,25
136,-78.511250,38.027630,26
136,-78.510570,38.028050,27
136,-78.509950,38.028440,28
136,-78.509580,38.028810,29
136,-78.509250,38.029280,30
136,-78.508219,38.030810,31
136,-78.507950,38.031280,32
136,-78.507690,38.031689,33
136,-78.507580,38.032020,34
136,-78.507490,38.032070,35
136,-78.507400,38.032090,36
136,-78.506790,38.032120,37
136,-78.506390,38.032100,38
136,-78.505910,38.032070,39
136,-78.504600,38.032030,40
136,-78.503640,38.032030,41
136,-78.502710,38.032070,42
136,-78.502249,38.032085,43
136,-78.501780,38.032100,44
136,-78.501700,38.031790,45
136,-78.501600,38.031670,46
136,-78.501400,38.031550,47
136,-78.500530,38.031200,48
136,-78.499450,38.030780,49
136,-78.499060,38.030590,50
136,-78.498820,38.030300,51
136,-78.496780,38.030850,52
136,-78.496840,38.031140,53
136,-78.497400,38.031380,54
136,-78.497770,38.031540,55
136,-78.498260,38.031750,56
136,-78.498840,38.032010,57
136,-78.499430,38.032240,58
136,-78.499690,38.032390,59
136,-78.499790,38.032500,60
136,-78.499799,38.032610,61
136,-78.499760,38.032680,62
136,-78.501780,38.032100,63
136,-78.502249,38.032084,64
136,-78.502710,38.032070,65
136,-78.503640,38.032030,66
136,-78.504600,38.032030,67
136,-78.505910,38.032070,68
136,-78.506390,38.032100,69
136,-78.506790,38.032120,70
136,-78.507400,38.032090,71
136,-78.507490,38.032070,72
136,-78.507580,38.032020,73
136,-78.507850,38.031960,74
136,-78.508080,38.031960,75
136,-78.508280,38.031990,76
136,-78.508590,38.032120,77
136,-78.508740,38.032240,78
136,-78.509370,38.032180,79
136,-78.509520,38.032150,80
136,-78.510080,38.031740,81
136,-78.510580,38.031250,82
136,-78.510830,38.030990,83
136,-78.511520,38.030490,84
136,-78.512330,38.029940,85
136,-78.513070,38.029500,86
136,-78.513750,38.029050,87
136,-78.514247,38.029545,88
136,-78.514368,38.029521,89
136,-78.514700,38.029498,90
136,-78.514933,38.029612,91
136,-78.514971,38.029638,92
137,-78.514787,38.029543,1
137,-78.514932,38.029612,2
137,-78.515868,38.030215,3
137,-78.516390,38.029260,4
137,-78.516430,38.029120,5
137,-78.516470,38.028680,6
137,-78.515210,38.028580,7
137,-78.514760,38.028610,8
137,-78.514480,38.028650,9
137,-78.513750,38.029050,10
137,-78.513070,38.029500,11
137,-78.512330,38.029940,12
137,-78.511520,38.030490,13
137,-78.510830,38.030990,14
137,-78.510580,38.031250,15
137,-78.510080,38.031740,16
137,-78.509520,38.032150,17
137,-78.509370,38.032180,18
137,-78.508740,38.032240,19
137,-78.508590,38.032120,20
137,-78.508280,38.031990,21
137,-78.508080,38.031960,22
137,-78.507850,38.031960,23
137,-78.507580,38.032020,24
137,-78.507490,38.032070,25
137,-78.507400,38.032090,26
137,-78.506790,38.032120,27
137,-78.506390,38.032100,28
137,-78.505910,38.032070,29
137,-78.504600,38.032030,30
137,-78.503640,38.032030,31
137,-78.502710,38.032070,32
137,-78.501780,38.032100,33
137,-78.501700,38.031790,34
137,-78.501600,38.031670,35
137,-78.501400,38.031550,36
137,-78.500530,38.031200,37
137,-78.499450,38.030780,38
137,-78.499060,38.030590,39
137,-78.498820,38.030300,40
